0;2319547;2873341;2616189;2861097;2626897;2235543;2192950;2158340;1610877;3020604;2491299;2087750;2582254;2078110;3224461;2585188;2699783;2700375;2254721;2893772;2882151;2923941;2566888;2569768;2864061;2683142;2448238;2489500;2253333;2557542
1;2313563;2866513;2610511;2851425;2620567;2229810;2188179;2154301;1603123;3013727;2485652;2083948;2579533;2073753;3219014;2576540;2694851;2699916;2252257;2884711;2898016;2919343;2562591;2565412;2868445;2677681;2442250;2486722;2246139;2554545
2;2310615;2862853;2604815;2855825;2615949;2224894;2178435;2147272;1595429;3007981;2485346;2079138;2573079;2070409;3202674;2574607;2692950;2696039;2249371;2881663;2894959;2915480;2558665;2558845;2865183;2677741;2438717;2476098;2244380;2551247
3;2301545;2858845;2596033;2851193;2609845;2223346;2173328;2141660;1590621;3004786;2480743;2075438;2568453;2066372;3196970;2571292;2689799;2690454;2247647;2879629;2892019;2906344;2551711;2556570;2865757;2670111;2433571;2473922;2241039;2544303
4;2296239;2853879;2587185;2847162;2610963;2212764;2172519;2139155;1586756;3004419;2477773;2067581;2564965;2059298;3217072;2571149;2685112;2690671;2241076;2883033;2889421;2909312;2546902;2554368;2858240;2664553;2427594;2470945;2234552;2542977
5;2294794;2849051;2591486;2841879;2607156;2207114;2165668;2138009;1577875;2991597;2473445;2059263;2558031;2050074;3208248;2567411;2681794;2677930;2233194;2876195;2884605;2904196;2550157;2557203;2856026;2664670;2420600;2467221;2229545;2542741
6;2291562;2843242;2593183;2838421;2606831;2198734;2161501;2137877;1568727;2985121;2469915;2052771;2556448;2043097;3207843;2562654;2677168;2681844;2232089;2871432;2877668;2897557;2546839;2551708;2851531;2658233;2417250;2464017;2224114;2534922
7;2283197;2828522;2584967;2833417;2600537;2187332;2156662;2130751;1563656;2981032;2466014;2050245;2550149;2037760;3205348;2557410;2675365;2675698;2224895;2867692;2874134;2894739;2541980;2549912;2848275;2652438;2407281;2459235;2216650;2527566
8;2276887;2834899;2574859;2827416;2596715;2211416;2151697;2120751;1554481;2968860;2459481;2044016;2546933;2497749;3196977;2550621;2670430;2671080;2635683;2866854;2871846;2892456;2542453;2544785;2846206;2653487;2406376;2457224;2211080;2520696
9;2273846;2827030;2579244;2823612;2592533;2207320;2144908;2115703;1546331;2965503;2453854;2037486;2539727;2495370;3194128;2906994;2668871;2665018;2637044;2857360;2870789;2881769;2537060;2544123;2838819;2646280;2399685;2457632;2663773;2518246
10;2266752;2824210;2576315;2818523;2590288;2202889;2141167;2106451;1541906;2956152;2447438;2031162;2537705;2492758;3187345;2908683;2666560;2657668;2636096;2856082;2865231;2881016;2529890;2534657;2837559;2640512;2401439;2452180;2669219;2515959
11;2257061;2818874;2570831;2821141;2588395;2194835;2132291;2100869;1532549;2945704;2444251;2020552;2535269;2487841;3187007;2900706;2657572;2655783;2631002;2853345;2861942;2881973;2913579;2534260;2832923;2636481;2395511;2445468;2667115;2512533
12;2252783;2812429;2567245;2816579;2589298;2183196;2135062;2108202;1529193;2938349;2441915;2018194;2528805;2486575;3176202;2896508;2649675;2655534;2628228;2849696;2860138;2872885;2913915;2529750;2826486;2633169;2386128;2441894;2659228;2507229
13;2244261;2807594;2562484;2812436;2588509;2181005;2129635;2104181;2204665;2926762;2436318;2014259;2524644;2483963;3165598;2894507;2648475;2649350;2625958;2847002;2858784;2873753;2905012;2524272;2821273;2631428;2385373;2440629;2659578;2498709
14;2237805;2801498;2558909;2807090;2583116;2176314;2124197;2096217;2220163;2927659;2429054;2005533;2523835;2479417;3176279;2898062;2649236;2645169;2621114;2846130;2856396;2865633;2903475;2528252;2816503;2627433;2382808;2439500;2654883;2496342
15;2234264;2794077;2558132;2805473;2579969;2171661;2116317;2093146;2217605;2918419;2430735;2002445;2516735;2475842;3174851;2892586;2645642;2643294;2619294;2839559;2850125;2859249;2897911;2523520;2811149;2621448;2380266;2432268;2653063;2488827
16;2226725;2816208;2557281;2799402;2575532;2166910;2108433;2087211;2214250;2916653;2420723;1991059;2512301;2468362;3170606;2889308;2641220;2637469;2615368;2842327;2845410;2855014;2891380;2519036;2805861;2617022;2371494;2426007;2646613;2485215
17;2220676;2813356;2549812;2798321;2572346;2161439;2104343;2082851;2209560;2904460;2419347;1990146;2506849;2467289;3162685;2886751;2639656;2637686;2606839;2838852;3212722;2846066;2910143;2517022;2803318;2610781;2368991;2419172;2639273;2482857
18;2220733;2806351;2544326;2793965;2563568;2156895;2098403;2076139;2204081;2994365;2416214;1981827;2497872;2459175;3157584;2883143;2634724;2629177;2598424;2833807;3209899;2842687;2908796;2513060;2800192;2607157;2359665;2420522;2639282;2479343
19;2214097;2803406;2539838;2795661;2565530;2152739;2091847;2074800;2198092;2988035;2413703;2488050;2498351;2453614;3147921;2879281;2629844;2626624;2603668;2828468;3213265;2840845;2904464;2507929;2797816;2603165;2356957;2413909;2635164;2472789
20;2207758;2790537;2534033;2787787;2563780;2150598;2084831;2067904;2189341;2978373;2408941;2487728;2491967;2449591;3139681;2873301;2624846;2621899;2599389;2824103;3209641;2832053;2893822;2834988;2791043;2603321;2350992;2409951;2634021;2466991
21;2199712;2789332;2532793;2786219;2559935;2146480;2083567;2059816;2178895;2969618;2403073;2486828;2486624;2448794;3138550;2868010;2621973;2617318;2596096;2816175;3209083;2826501;2891245;2829233;2784207;2590117;2348076;2408355;2630933;2466433
22;2191164;2785300;2524456;2777645;2556732;2137826;2080396;2059427;2166991;2966548;2400121;2476372;2485930;2447371;3143946;2873440;2616897;2610633;2592018;2816927;3206485;2821439;2887318;2846440;2781001;2590547;2342504;2400278;2625543;2465395
23;2187121;2779167;2520073;2773948;2879600;2137201;2075465;2053825;2169032;2954297;2397202;2479059;2480214;2444076;3136178;2868763;2613826;2606419;2589341;2815329;3202652;2818301;2882868;2848449;2777846;2587193;2333518;2396750;2619903;2461459
24;2183118;2773081;2513015;2771517;2876484;2131759;2072758;2048368;2163441;2942690;2390849;2471733;2476989;2438289;3131796;2867597;2606734;2603140;2582422;2809015;3200316;2816177;2881747;2844378;2774948;2586944;2330466;2390156;2615046;2454415
25;2178796;2776268;2509035;2766475;2876469;2121367;2066451;2044541;2157747;2938918;2390133;2470922;2857738;2432657;3125512;2859315;2605025;2596443;2577016;2805175;3198807;2810786;2873739;2843809;2771021;2583734;2329068;2385225;2609907;2446700
26;2175952;2763473;2502754;2765215;2874322;2119041;2058833;2518912;2142664;2928097;2390527;2468538;2860382;2424230;3121580;2850390;2597498;2591833;2575283;2799786;3197040;2805439;2872008;2841539;2766189;2578131;2326229;2383520;2600153;2444957
27;2168756;3101048;2499573;2763965;2872350;2569394;2058643;2522378;2141776;2926704;2385292;2466275;2855941;2422139;3118084;2858265;2595760;2589974;2573528;2794020;3191711;2797258;2868052;2841199;2767062;2575901;2322494;2378331;2599288;2437943
28;2160036;3113122;2500001;2761607;2867564;2572566;2051797;2520385;2133760;2914688;2381180;2457441;2856137;2417154;3115132;2855958;2594130;2584194;2570051;2796269;3189823;2793608;2862735;2835777;2760348;2566474;2316923;2370396;2599953;2434671
29;2155375;3111253;2491822;2757766;2865011;2568567;2045043;2517169;2127819;2911312;2379459;2455832;2851243;2411138;3102737;2855550;2586261;2579618;2560972;2789982;3182641;2789121;2857160;2832047;2754388;2562233;2311571;2369257;2599967;2434233
30;2150096;3109971;2486055;2754256;2861595;2564179;2042464;2508373;2121624;2904946;2372823;2451951;2846467;2408134;3098756;2851840;2582828;2572490;2563526;2794245;3175173;2781855;2854815;2828177;2751432;2558145;2309455;2367338;2593205;2428069
31;2140936;3103716;2480690;2751367;2858232;2561181;2031600;2507771;2115550;2901352;2371556;2442996;2844000;2401879;3108820;2847719;2581226;2567571;2558394;2787461;3169959;2776613;2851979;2826094;2746050;2560260;2307125;2362513;2584245;2424048
32;2132388;3098342;2475893;2750693;2855196;2558497;2024955;2499494;2106958;2896284;2364753;2438666;2837402;2394505;3106657;2842228;2572783;2563673;2551239;2780287;3164821;2775010;2846588;2822993;2746158;2553404;2303608;2357651;2581117;2417855
33;2129653;3098496;2472979;2744035;2850721;2552142;2013231;2495897;2096498;2891506;2355452;2434093;2833993;2392032;3095147;2836419;2569273;2561387;2544808;2779871;3164874;2771058;2840113;2821507;2738613;2549237;2297852;2354667;2576028;2413821
34;2119833;3085049;2470580;2739448;2848745;2545662;2012746;2487617;2091086;2888345;2719549;2431550;2831069;2386146;3099827;2833197;2567658;2559734;2541752;2770163;3167105;2762963;2836009;2813000;2740918;2542184;2291683;2349261;2571809;2406291
35;2113221;3093957;2465646;2735162;2843121;2543465;2010580;2483235;2082343;2885636;2734851;2427475;2826647;2381635;3093837;2827042;2564053;2553684;2536089;2764718;3158424;2758856;2834943;2813379;2739583;2541761;2286963;2341531;2566873;2404802
36;2112851;3092325;2462457;2732396;2839886;2535392;2003902;2478047;2072546;2881330;2737830;2420468;2820881;2373809;3089154;2825335;2567682;2551005;2531305;2740348;3149990;2752566;2830480;2808399;2736544;2533036;2282307;2341459;2557710;2397222
37;2110199;3094646;2458013;2732054;2837164;2535835;1998011;2471879;2065409;2872327;2732544;2410663;2817792;2369772;3086579;2817421;2567739;2542308;2522784;2743634;3145324;2746478;2824932;2803808;2731942;2527618;2724047;2336561;2554466;2396605
38;2102911;3087839;2455027;2724966;2836918;2525297;1989082;2471403;2058335;2871711;2734663;2409027;2815848;2365814;3079932;2816254;2563104;2536956;2518961;2729797;3142846;2738984;2822944;2805892;2724630;2522816;2721848;2329956;2546826;2392622
39;2093364;3079779;2450294;2722033;2833508;2524429;1985020;2470404;2050880;2870641;2729014;2403277;2807524;2361733;3077000;2807777;2557691;2531985;2513334;2723018;3137001;2730778;2813531;2803698;2719674;2516986;2723653;2324478;2544797;2390008
40;2090723;3080884;2447511;2718423;2836232;2517357;1976342;2464745;2046146;2868931;2724122;2398351;2801635;2358855;3072775;2805375;2556787;2532672;2510930;2715507;3135965;2745438;2809698;2800544;2717147;2515413;2720933;2323535;2538893;2386677
41;2085989;3081202;2440223;2710380;2827568;2518218;1973151;2459527;2039758;2863257;2718176;2391193;2799948;2352032;3065322;2800194;2552480;2529345;2503424;2774189;3130300;2739061;2805005;2796983;2716221;2513389;2719123;2324109;2532956;2384184
42;2081815;3079730;2436531;2709293;2824687;2514603;1965080;2457043;2030589;2857375;2719526;2391727;2792256;2352712;3058779;2795300;2546281;2525301;2503628;2779562;3116276;2734095;2801062;2789405;2711689;2511029;2715374;2321080;2530018;2377691
43;2077834;3076792;2431728;2701664;2824080;2510160;1961190;2451511;2023785;2856684;2720420;2387202;2786029;2352348;3056772;2790549;2543183;2520223;2498130;2777232;3118600;2726181;2796942;2787726;2709725;2504046;2706815;2729298;2524122;2373082
44;2070210;3073025;2425457;2697173;2822424;2504558;1951078;2446456;2015827;2850031;2711891;2383419;2781305;2347912;3046553;2787787;2539835;2516912;2497636;2770449;3113551;2717985;2792783;2781600;2709062;2502550;2703149;2725776;2517412;2365542
45;2062385;3064500;2422035;2696566;2812676;2496932;1946086;2441799;2008893;2846522;2709110;2375942;2788390;2341622;3050318;2783791;2536302;2513335;2491568;2773511;3115549;2714990;2788452;2778717;2707656;2498899;2696848;2725179;2508133;2362398
46;2055033;3061195;2414029;2687974;2810517;2489421;2453669;2433054;2000366;2842797;2704994;2371944;2780637;2337339;3037722;2779417;2532253;2508438;2487265;2763271;3101512;2710543;2785390;2776153;2701868;2495998;2695814;2722511;2507863;2360880
47;2053568;3053256;2412564;2683210;2801421;2484534;2459613;2428997;1993702;2832938;2700376;2366788;2778665;2330137;3039565;2774903;2529407;2508557;2485797;2747639;3107597;2702251;2780285;2768032;2702068;2489790;2693579;2721071;2501156;2356364
48;2047701;3053556;2404690;2680001;2801578;2477773;2457703;2426666;1989014;2838282;2690025;2363730;2770327;2325244;3029680;2773984;2525367;2502388;2480653;2747346;3099304;2689891;2777301;2765383;2697082;2483317;2684103;2716243;2493584;2758819
49;2038271;3048154;2401425;2677095;2795893;2475162;2454727;2416502;1977688;2827597;2688680;2355832;2766079;2314869;3025817;2769733;2521426;2497491;2480075;2729355;3091069;2689627;2778776;2761051;2692865;2480608;2681218;2709521;2496005;2762391
50;2037871;3047801;2391067;2676304;2798701;2471074;2453948;2414477;1967617;2825770;2682101;2349695;2765345;2316141;3020627;2769173;2516919;2485748;2472003;2733393;3093103;2679855;2772924;2760616;2688791;2477326;2680662;2705209;2492075;2755256
51;2029799;3043495;2383686;2671069;2795311;2465980;2452665;2411809;1961582;2833575;2677912;2344755;2756269;2311909;3019491;2764918;2513816;2473273;2469701;2721728;3089504;2698466;2764669;2754300;2688536;2858910;2680887;2698686;2482778;2754277
52;2023020;3042177;2370951;2669759;2792781;2460433;2445808;2400261;1954588;2830420;2673024;2343493;2754091;2305079;3017262;2759592;2512103;2499983;2464469;2714973;3088581;2696419;2764476;2746938;2685292;2852384;2675430;2695468;2477241;2756325
53;2017544;3039693;2396497;2671373;2787403;2457213;2444185;2400156;1945821;2826941;2672448;2340040;2749201;2304820;3012447;2755926;2508234;2500422;2456511;2716020;3081301;2686978;2756680;2743794;2683414;2854168;2668299;2687296;2469807;2749793
54;2011545;3032408;2393313;2661875;2786373;2449815;2434279;2391411;1938699;2820649;2665761;2333674;2746312;2296389;3008686;2749207;2503304;2493864;2454460;2716135;3073676;2680012;2756839;2736727;2679032;2854542;2665275;2684935;2468108;2749271
55;2007487;3026619;2385350;2655641;2786970;2442827;2430806;2387026;1933838;2817382;2663830;2325520;2737295;2295425;2996740;2747566;2499269;2489314;2453083;2713284;3069185;2674272;2749664;2733241;2668443;2844057;2656309;2680717;2467880;2737711
56;1997837;3029115;2377826;2657396;2779367;2436787;2423888;2380204;1924321;2815565;2653751;2318296;2740405;2291237;2988041;2745886;2498327;2481645;2445029;2708546;3066118;2670565;2745823;2734054;2662569;2837076;2655962;2680723;2462057;2741972
57;1992000;3026126;2368114;2651773;2778690;2434649;2419627;2377228;1917082;2807527;2650555;2313751;2741426;2286333;2981611;2746176;2493258;2475869;2442530;2705132;3059568;2661538;2746532;2730598;2660907;2844098;2652125;2673935;2461492;2741224
58;1988921;3018798;2369675;2647717;2773242;2428465;2409758;2370940;1912029;2811060;2649119;2308085;2738876;2280602;2970554;2738753;2484220;2467399;2441782;2699882;3057051;2653735;2741450;2721623;2657825;2839354;2646404;2668785;2455047;2733575
59;1982538;3012349;2367144;2644993;2770980;2427524;2403540;2364789;1905436;2803552;2649097;2302916;2732197;2276085;2964808;2734727;2842152;2462906;2438748;2695279;3053993;2652161;2742752;2717188;2654987;2834584;2640359;2668481;2448852;2727727
60;1971535;3016084;2360891;2640944;2760258;2415851;2403728;2356859;1898544;2799500;2643665;2301548;2730715;2271636;2959655;2728392;2848217;2456479;2432885;2690790;3046943;2642781;2734493;2710270;2653263;2833705;2636298;2665755;2443816;2724367
61;1969437;3007790;2356221;2632720;2758604;2408223;2401658;2355959;1891425;2793103;2635407;2297248;2725614;2267576;2962690;2734180;2840499;2448037;2421046;2686904;3045819;2643217;2732740;2711420;2652107;2828170;2629546;2666117;2442399;2717852
62;1962072;3009755;2755392;2628396;2751894;2399183;2391512;2351436;1880864;2787161;2630208;2295053;2724960;2259654;2952323;2724041;2839536;2452041;2421707;2680900;3044140;2634374;2727277;2709893;2642804;2824112;2627595;2659651;2436032;2716828
63;1955964;3004935;2757557;2624289;2747227;2399658;2390770;2349281;1875983;2779538;2629226;2285314;2722017;2260234;2987562;2725818;2838071;2449558;2414958;2675765;3039580;2634320;2718848;2701471;2639507;2820524;2627281;2655092;2427145;2715369
64;1951713;3004776;2753956;2624641;2760287;2386519;2379922;2344379;1867127;2771997;2629784;2282039;2717899;2256094;2989043;2719059;2831978;2444989;2413498;2670602;3033069;2635127;2713718;2695645;2633774;2815544;2617000;2652767;2421811;2709860
65;1945664;2998128;2758105;2621517;2762721;2376089;2377017;2339734;1861653;2785378;2623705;2276902;2718561;2250680;2983920;2712982;2830160;2441083;2408067;2671573;3027532;2636781;2713159;2695346;2630211;2809222;2613472;2647336;2419584;2709731
66;2473794;2990208;2753739;2629329;2756521;2369168;2372815;2331915;1851921;2793246;2620680;2271000;2713507;2243956;2976976;2706041;2826102;2435085;2402425;2661237;3025938;2632154;2708919;2699183;2626015;2808658;2608082;2644341;2412226;2701017
67;2478264;2994465;2751956;2623075;2751440;2352883;2368788;2329089;1849478;2788449;2618095;2266512;2714271;2239360;2967774;2698262;2822554;2429428;2398725;2660700;3022295;2630137;2702880;2693569;2616642;2808689;2604045;2640759;2404540;2698126
68;2473545;2992489;2746343;2618152;2746133;2396573;2359077;2323619;1837118;2784969;2615675;2258930;2710219;2237775;2955888;2699901;2814960;2426407;2397251;2988811;3018684;2623807;2698403;2686824;2609068;2805742;2601863;2634142;2406087;2694933
69;2470098;2986237;2740397;2616528;2741114;2391361;2357472;2316873;1830054;2779327;2609244;2254997;2707331;2232093;2949749;2697361;2809155;2420335;2388999;2987432;3015441;2617095;2692984;2682286;2610080;2803352;2591827;2628374;2402157;2689129
70;2464132;2983192;2732207;2607337;2735788;2384970;2353635;2313783;1826179;2776905;2603132;2252030;2700446;2227613;2943570;2694855;2803519;2416663;2382961;2989677;3006757;2615415;2686724;2676680;2605461;2799372;2588714;2624847;2393893;2685873
71;2458021;2983228;2724763;2600767;2731445;2386886;2346104;2308055;1814786;2765102;2599717;2243992;2696359;2223820;2942498;2698641;2796549;2412513;2379719;2981459;3005703;2611174;2684412;2673924;2597891;2791938;2585095;2616988;2395645;2680408
72;2453662;2982106;2722665;2602669;2728339;2380644;2338174;2300003;1810166;2761484;2593622;2240181;2691432;2216502;2935087;2696842;2798542;2409192;2377334;2966845;3005143;2607412;2682029;2670041;2597099;2790366;2582580;2615053;2391023;2676196
73;2449231;2974732;2720300;2598229;2727635;2370735;2337839;2298157;1803019;2757957;2585702;2234579;2687846;2209897;2934460;2686419;2792155;2806540;2377571;2959841;2998433;2600857;2680101;2666821;2596769;2781473;2573177;2607523;2383941;2669190
74;2447288;2968064;2713223;2595966;2721767;2361216;2335485;2292847;1797117;2755316;2584807;2230437;2683695;2206540;2929818;2685116;2806697;2802870;2374754;2961874;2993337;2596106;2676547;2658286;2590231;2780641;2568986;2606102;2378111;2666871
75;2439580;2962731;2709816;2593634;2719341;2359608;2329145;2287051;1785741;2750224;2579661;2220818;2679643;2203388;3315160;2679313;2805745;2807008;2368654;2957057;2992123;2590338;2676385;2653102;2584627;2779369;2567628;2601228;2373020;2661693
76;2436179;2959806;2707333;2585852;2717764;2358801;2323480;2280690;1779217;2742214;2573351;2218421;2672102;2199808;3323284;2674379;2803692;2799381;2364131;2947500;2989583;2583221;2669111;2654528;2577906;2775129;2563043;2594924;2372629;2653729
77;2427258;2956373;2700630;2586105;2711035;2352437;2318184;2274196;1773380;2737159;2568413;2209402;2670227;2198693;3324290;2672246;2800340;2794214;2358911;2940564;2982991;2579630;2665724;2647738;2570146;2771322;2556954;2589374;2365802;2649880
78;2419245;2948310;2695152;2582420;2713242;2341164;2311243;2268484;1765363;2755630;2561370;2208864;2669127;2191184;3319999;2667937;2791915;2791039;2351130;2928571;2982374;2572958;2656091;2644731;2569189;2764572;2550115;2585544;2359334;2645375
79;2420985;2943103;2689405;2578813;2704572;2336804;2304108;2265698;1762209;2751431;2556110;2202872;2665424;2183758;3314230;2660204;2783960;2790959;2341824;2919485;2980640;2566896;2649917;2644134;2567808;2763623;2546752;2581052;2352949;2640826
80;2417035;2939844;2684033;2572892;2703542;2330302;2302433;2260408;1754254;2748349;2550787;2195187;2662650;2181044;3306218;2661586;2776747;2791524;2339789;2911248;2976670;2562005;2647299;2635214;2567469;2757551;2541284;2570927;2352236;2643635
81;2412417;2936496;2682706;2564526;2700148;2326535;2293432;2255925;1749262;2738273;2556034;2192380;2660330;2179445;3312460;2660443;2774098;2786403;2335136;2908078;2971406;2557053;2640854;2627447;2565291;2761405;2531905;2569010;2347795;2636182
82;2399625;2936983;2678491;2564560;2694654;2320445;2288561;2251244;1739916;2734523;2563170;2187326;2657672;2174535;3303037;2653043;2771348;2778624;2333345;2902975;2966682;2548071;2639601;2629486;2561388;2761967;2528915;2563691;2344582;2636847
83;2401381;2935806;2674909;2554646;2693121;2314512;2285295;2242291;1731450;2721902;2560258;2179956;2651755;2168134;3302493;2651613;2768724;2775255;2324987;2977809;2967009;2541640;2636617;2623647;2558389;2754045;2523802;2563884;2339955;2629742
84;2394551;2933519;2669079;2553191;2686283;2308408;2272791;2238925;1723658;2715773;2551227;2177108;2649606;2162971;3297680;2649404;2765628;2771414;2322767;2979693;2962168;2533585;2629025;2619476;2555454;2745097;2523814;2561578;2329940;2624377
85;2388527;2924924;2662694;2552199;2684304;2307379;2272103;2234956;1721767;2714689;2544903;2167462;2640027;2160086;3295691;2646138;2761657;2766895;2320745;2972695;2959643;2980468;2625531;2617050;2550866;2739975;2519972;2553747;2326077;2620191
86;2383958;2920780;2661079;2552231;2679246;2307302;2273023;2228643;1713738;2708714;2541145;2167261;2631030;2153974;3286961;2641019;2757010;2760386;2317492;2967851;2955676;2986465;2621349;2609023;2547091;2738486;2513963;2547211;2323681;2616147
87;2380306;2921041;2659320;2545545;2672261;2296374;2264826;2224074;1706348;2715284;2537418;2159148;2632496;2147505;3278475;2637589;2756659;2755722;2312011;2963846;2952244;2983404;2615238;2614555;2536374;2736934;2510276;2543740;2316720;2610067
88;2373314;2909211;2655735;2541963;2666855;2293249;2255849;2216468;1698927;2711785;2538036;2157553;2625221;2142733;3275709;2633962;2751828;2749918;2306481;2955788;2944603;2973680;2613126;2614042;2534735;2733505;2506467;2540757;2311393;2607439
