0;572721;719257;138358;334072;705931;641551;466086;633814;527814;496839;520449;615847;571888;387887;470162;455904;435670;349954;413792;480745;432260;448115;436280;511461;392078;444202;416177;434580;447360;432996
1;570284;718460;118997;324877;700250;643553;462622;635072;527213;495390;514330;610060;565189;386372;480407;454162;434437;346618;423118;476333;430786;441643;433529;509088;389764;440693;418027;430937;448375;433367
2;568160;713063;266233;317072;698764;641298;457890;634915;527339;493089;512289;606889;562492;382939;474048;453445;435371;341523;423428;476492;427870;440216;431478;507203;385327;439859;414771;429338;443435;430511
3;567284;712808;274482;313901;692410;639749;456079;622194;526130;489861;508372;600624;561305;379576;468028;451645;434018;337153;416493;472862;425281;439838;428741;503521;385628;436253;413654;424015;443559;426365
4;565628;741525;268291;308712;692136;636949;454715;624743;522279;483963;503924;597397;558415;374981;463543;451347;431027;391591;411844;472882;423971;438680;425718;502216;382671;435635;411364;420995;439692;424894
5;562786;735125;260821;302024;685680;634901;451015;622591;521188;481473;502048;595038;559529;371081;464259;448532;427214;392685;409223;470526;420090;434569;424877;498698;377871;435585;410338;417944;440591;422544
6;561874;740685;251335;290675;687432;653032;445922;621795;519216;481830;497282;588374;557370;369631;461892;450177;428658;390824;405048;466824;418263;428907;423368;495756;373692;432024;408216;413684;438091;433805
7;560298;737111;238897;286634;732683;652003;447239;619447;517717;479347;493360;584095;550560;365158;457119;449136;423963;386638;402457;463842;417931;425569;421666;488125;372214;431197;404790;413289;435851;431963
8;558266;734003;234622;283865;736140;656245;475651;617957;514326;474986;547768;578550;546929;413858;456875;473355;460810;383500;401463;461333;417138;421535;421567;483541;367586;430415;403405;415425;464197;426238
9;569777;735018;223438;392089;735079;653309;476062;612201;542054;479908;548851;572066;603183;414335;455286;474756;461267;381639;397600;464661;413642;480666;419484;481561;366726;428267;398680;409854;464689;424835
10;581006;742252;214199;395454;730339;651577;473772;609994;542107;475582;547319;567182;605374;412396;452581;472833;460176;378386;442853;463145;410826;480964;419153;482295;362902;426219;391386;411956;463541;424388
11;580512;732236;207445;391877;730762;649562;470604;608405;544181;474003;543644;559963;601959;412107;484454;469953;459383;374659;442448;460131;413652;481658;416409;472504;358995;423604;395818;410262;460374;419190
12;578705;734847;202005;383810;727589;657358;467863;602813;543463;472668;542463;559728;599762;408186;484611;472432;455867;367384;441569;459200;411585;480058;444629;470213;356735;420603;393908;405668;457334;421205
13;576052;729949;189036;377883;722491;664042;462836;601092;538292;471853;541373;555907;596975;405370;481981;472353;452881;370630;438891;454080;407812;474646;445703;476010;352102;417576;389766;404814;459215;417652
14;575140;725846;184059;371764;723597;663611;478604;598121;540036;469809;537321;546706;593783;404951;481289;468221;450231;369467;434928;453228;403744;470608;445420;468982;402840;447547;390381;435316;458775;415845
15;575519;734360;177402;364252;720837;658865;481130;643696;539885;468566;532946;628880;588734;402321;477204;466456;448381;366526;432039;452886;438189;468390;443847;515681;405159;449313;387697;437020;456995;413528
16;574722;731428;170008;356114;715760;656987;480544;644994;537970;466760;530747;627728;582597;398670;473062;465568;443594;361873;424770;450994;436634;464899;441499;516861;403233;445973;386610;433280;457641;409326
17;575936;727331;163622;351425;713074;654490;477399;644104;535386;465142;527454;629003;579182;395221;474101;464104;441260;360042;422687;482270;436617;458084;437965;517714;400280;442546;382413;429262;454096;438504
18;571576;724668;154743;345405;711463;648804;470971;642018;533164;462369;526286;623368;575848;393003;474964;460453;439762;356561;424035;482204;435540;456600;436304;515046;398784;446041;378337;435634;450528;438547
19;572690;721593;148636;340987;707364;645418;467587;636946;531370;494484;522160;618820;574290;389190;475793;456458;436422;352083;418533;482528;432793;452658;438680;514647;396296;444672;375558;436471;448622;435451
