0;519226;501255;568815;464687;529704;481737;529862;445217;467226;375293;642426;503303;128233;440652;406734;609492;562199;442193;351769;650016;375032;548252;389493;581658;421956;516633;589943;597740;373157;146412
1;377753;446232;575567;528754;473366;367652;260989;560608;580152;542795;567651;515827;548649;397278;461106;494711;369689;656898;616834;506658;412793;588181;368623;282992;623869;231162;445445;474297;262428;636634
2;685482;347688;602592;525568;412319;432498;168717;416147;576719;564243;477845;513677;494856;406445;474048;344107;470885;589641;650725;505443;400636;595165;391460;301386;614638;268672;415564;393849;272707;652724
3;324633;117763;429384;244841;117729;452083;520626;622467;139896;375968;608662;203248;225038;422723;397044;475259;526477;555382;561253;436953;539062;657507;546462;335811;131239;616078;690786;520712;482083;593781
4;320828;83641;443499;236025;75006;452716;517999;600699;116126;378669;572344;151256;303062;364705;465422;504054;548566;521666;480956;391311;533011;723513;549902;287838;176205;443126;565525;511236;567924;567708
5;547410;578612;617320;464470;258972;657669;611551;281380;546006;447237;558906;642033;532291;452547;659111;619696;587765;472371;444703;488848;432123;223034;601807;176920;534439;520432;605062;541092;609451;314386
6;653202;575668;596800;578429;133046;556275;585263;193421;605631;429583;512473;616204;577738;545676;644313;446803;684606;467250;333017;603280;391221;162978;521656;261662;540793;427646;591238;594038;583426;304403
7;601628;288309;536701;556398;571015;608642;363160;622512;686020;353706;442654;362377;318496;200822;461130;298228;574421;349537;159032;277100;466357;424328;527352;453295;589347;215306;500044;218233;586605;536977
8;518724;433135;644523;632071;482714;583289;433740;506226;603566;496101;548463;440490;295343;208065;530673;288756;630667;387351;111402;292054;487857;456575;457909;439432;638158;239684;559593;188288;569954;623142
9;389130;552395;239696;149549;339537;563556;469338;565312;149326;416410;270865;424971;677200;207256;351611;518417;580108;547708;545892;239735;287064;652418;37157;642289;414323;454447;526893;426716;381229;574738
10;398094;455754;357261;130629;312013;572671;569762;643292;205141;466424;220800;357643;669073;213025;371872;440902;548318;501838;444611;308150;337672;564012;39163;618543;439165;407716;534543;432920;375487;602349
11;436323;604298;595328;495476;416555;169316;415845;398891;588278;589623;690536;483741;539260;491097;169213;561356;354353;645930;537344;521346;417636;282917;416611;382915;540594;228810;485092;588444;414287;487858
12;451303;490349;653855;483568;304017;118464;501972;414263;525235;522864;663257;608242;610313;472658;135997;502572;387117;687079;480763;396909;432188;291834;418443;287636;536350;292792;515797;541503;295891;591754
13;605772;603510;626635;532391;383546;482860;163831;114515;632697;679743;609445;386793;314393;539155;35715;643073;503650;212857;246905;275801;548346;526205;547995;402898;529387;182103;263923;461967;371910;426395
