0;168383;147521;236901;202003;181177;173435;206253;181476;155642;147021;148218;134810;148163;164436;206399;180123;170406;155575;128985;123307;138570;129039;136596;128898;128597;134359;125515;175973;174952;139107
1;169909;145915;237027;201492;196049;172791;203871;175623;155060;157105;146056;141586;146620;164076;203019;178349;167103;161573;128393;120519;148455;125465;135356;129362;143406;132182;134189;174757;176276;139721
2;167849;143975;235829;198009;194978;169942;203180;175574;152863;157854;145644;142710;147086;163289;199716;176906;165133;163623;125417;143271;148824;135675;132346;128566;143408;140813;131535;171649;177075;140586
3;163934;142070;235039;195446;194969;168210;199639;171161;152176;156559;142673;141213;146444;162185;199437;176671;164380;161400;122018;141038;148363;136902;141843;126758;141993;142262;132763;172670;175368;139154
4;161869;156644;233585;191541;194310;176875;197326;167769;151395;155679;141943;140655;144822;162990;203339;176115;164182;163393;136896;142420;147984;134700;141914;126467;139135;141612;132649;173076;178751;136562
5;162248;157600;241114;190260;190920;176973;194082;165545;161251;153203;139582;138239;143527;159391;203688;173826;162148;163013;135679;139565;146819;133480;140337;125414;137336;140776;131676;170795;177658;136404
6;161727;158096;243032;188367;188813;176503;191088;161164;161487;150310;138584;139218;141670;156902;200466;183399;161792;160033;132605;135391;144516;131552;140986;124774;136997;138422;130302;169410;178330;134816
7;157745;154843;240175;202945;189050;173986;191813;159560;160560;150567;137496;138209;149964;154378;198130;182640;159609;159256;132612;134246;144375;132186;137798;124035;136086;138141;128945;165253;178203;139035
8;156996;153752;238669;205602;186167;175302;188024;154934;159946;150126;147324;138277;150589;150627;203570;182066;170234;157299;130019;128899;141650;131105;138369;121998;133786;138019;125703;175883;174608;140830
9;154035;149700;239173;203233;182901;173802;183793;176838;159169;148100;150057;137604;149755;148227;206442;180877;169451;157126;128628;126227;141584;130121;137329;129664;130861;136257;126917;175675;174574;136250
